 >REASHP: option FROM_FILE
      8144 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
   0.00000   0.00000   0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
   4043   12   23   15 1 1 1
   4044   12   23   16 1 1 1
   4045   12   23   17 1 1 1
   4046   12   23   18 1 1 1
   4047   12   23   20 1 1 1
   4048   12   23   21 1 1 1
   4049   12   24    6 1 1 1
   4050   12   24    7 1 1 1
   4051   12   24    8 1 1 1
   4052   12   24    9 1 1 1
   4053   12   24   10 1 1 1
   4054   12   24   11 1 1 1
   4055   12   24   12 1 1 1
   4056   12   24   13 1 1 1
   4057   12   24   14 1 1 1
   4058   12   24   15 1 1 1
   4059   12   24   16 1 1 1
   4060   12   24   17 1 1 1
   4061   12   24   18 1 1 1
   4062   12   24   20 1 1 1
   4063   12   25    8 1 1 1
   4064   12   25    9 1 1 1
   4065   12   25   10 1 1 1
   4066   12   25   11 1 1 1
   4067   12   25   12 1 1 1
   4068   12   25   13 1 1 1
   4069   12   25   14 1 1 1
   4070   12   25   15 1 1 1
   4071   12   25   16 1 1 1
   4072   12   25   17 1 1 1
   4073   13    1    8 1 1 1
   4074   13    1    9 1 1 1
   4075   13    1   10 1 1 1
   4076   13    1   11 1 1 1
   4077   13    1   12 1 1 1
   4078   13    1   13 1 1 1
   4079   13    1   14 1 1 1
   4080   13    1   15 1 1 1
   4081   13    1   16 1 1 1
   4082   13    1   17 1 1 1
   4083   13    2    6 1 1 1
   4084   13    2    7 1 1 1
   4085   13    2    8 1 1 1
   4086   13    2    9 1 1 1
   4087   13    2   10 1 1 1
   4088   13    2   11 1 1 1
   4089   13    2   12 1 1 1
   4090   13    2   13 1 1 1
   4091   13    2   14 1 1 1
   4092   13    2   15 1 1 1
   4093   13    2   16 1 1 1
   4094   13    2   17 1 1 1
   4095   13    2   18 1 1 1
   4096   13    2   20 1 1 1
   4097   13    3    5 1 1 1
   4098   13    3    6 1 1 1
   4099   13    3    7 1 1 1
   4100   13    3    8 1 1 1
   4101   13    3    9 1 1 1
   4102   13    3   10 1 1 1
   4103   13    3   11 1 1 1
   4104   13    3   12 1 1 1
   4105   13    3   13 1 1 1
   4106   13    3   14 1 1 1
   4107   13    3   15 1 1 1
   4108   13    3   16 1 1 1
   4109   13    3   17 1 1 1
   4110   13    3   18 1 1 1
   4111   13    3   20 1 1 1
   4112   13    3   21 1 1 1
   4113   13    4    4 1 1 1
   4114   13    4    5 1 1 1
   4115   13    4    6 1 1 1
   4116   13    4    7 1 1 1
   4117   13    4    8 1 1 1
   4118   13    4    9 1 1 1
   4119   13    4   10 1 1 1
   4120   13    4   11 1 1 1
   4121   13    4   12 1 1 1
   4122   13    4   13 1 1 1
   4123   13    4   14 1 1 1
   4124   13    4   15 1 1 1
   4125   13    4   16 1 1 1
   4126   13    4   17 1 1 1
   4127   13    4   18 1 1 1
   4128   13    4   20 1 1 1
   4129   13    4   21 1 1 1
   4130   13    4   22 1 1 1
   4131   13    5    3 1 1 1
   4132   13    5    4 1 1 1
   4133   13    5    5 1 1 1
   4134   13    5    6 1 1 1
   4135   13    5    7 1 1 1
   4136   13    5    8 1 1 1
   4137   13    5    9 1 1 1
   4138   13    5   10 1 1 1
   4139   13    5   11 1 1 1
   4140   13    5   12 1 1 1
   4141   13    5   13 1 1 1
   4142   13    5   14 1 1 1
   4143   13    5   15 1 1 1
   4144   13    5   16 1 1 1
   4145   13    5   17 1 1 1
   4146   13    5   18 1 1 1
   4147   13    5   20 1 1 1
   4148   13    5   21 1 1 1
   4149   13    5   22 1 1 1
   4150   13    5   23 1 1 1
   4151   13    6    2 1 1 1
   4152   13    6    3 1 1 1
   4153   13    6    4 1 1 1
   4154   13    6    5 1 1 1
   4155   13    6    6 1 1 1
   4156   13    6    7 1 1 1
   4157   13    6    8 1 1 1
   4158   13    6    9 1 1 1
   4159   13    6   10 1 1 1
   4160   13    6   11 1 1 1
   4161   13    6   12 1 1 1
   4162   13    6   13 1 1 1
   4163   13    6   14 1 1 1
   4164   13    6   15 1 1 1
   4165   13    6   16 1 1 1
   4166   13    6   17 1 1 1
   4167   13    6   18 1 1 1
   4168   13    6   20 1 1 1
   4169   13    6   21 1 1 1
   4170   13    6   22 1 1 1
   4171   13    6   23 1 1 1
   4172   13    6   24 1 1 1
   4173   13    7    2 1 1 1
   4174   13    7    3 1 1 1
   4175   13    7    4 1 1 1
   4176   13    7    5 1 1 1
   4177   13    7    6 1 1 1
   4178   13    7    7 1 1 1
   4179   13    7    8 1 1 1
   4180   13    7    9 1 1 1
   4181   13    7   10 1 1 1
   4182   13    7   11 1 1 1
   4183   13    7   12 1 1 1
   4184   13    7   13 1 1 1
   4185   13    7   14 1 1 1
   4186   13    7   15 1 1 1
   4187   13    7   16 1 1 1
   4188   13    7   17 1 1 1
   4189   13    7   18 1 1 1
   4190   13    7   20 1 1 1
   4191   13    7   21 1 1 1
   4192   13    7   22 1 1 1
   4193   13    7   23 1 1 1
   4194   13    7   24 1 1 1
   4195   13    8    1 1 1 1
   4196   13    8    2 1 1 1
   4197   13    8    3 1 1 1
   4198   13    8    4 1 1 1
   4199   13    8    5 1 1 1
   4200   13    8    6 1 1 1
   4201   13    8    7 1 1 1
   4202   13    8    8 1 1 1
   4203   13    8    9 1 1 1
   4204   13    8   10 1 1 1
   4205   13    8   11 1 1 1
   4206   13    8   12 1 1 1
   4207   13    8   13 1 1 1
   4208   13    8   14 1 1 1
   4209   13    8   15 1 1 1
   4210   13    8   16 1 1 1
   4211   13    8   17 1 1 1
   4212   13    8   18 1 1 1
   4213   13    8   20 1 1 1
   4214   13    8   21 1 1 1
   4215   13    8   22 1 1 1
   4216   13    8   23 1 1 1
   4217   13    8   24 1 1 1
   4218   13    8   25 1 1 1
   4219   13    9    1 1 1 1
   4220   13    9    2 1 1 1
   4221   13    9    3 1 1 1
   4222   13    9    4 1 1 1
   4223   13    9    5 1 1 1
   4224   13    9    6 1 1 1
   4225   13    9    7 1 1 1
   4226   13    9    8 1 1 1
   4227   13    9    9 1 1 1
   4228   13    9   10 1 1 1
   4229   13    9   11 1 1 1
   4230   13    9   12 1 1 1
   4231   13    9   13 1 1 1
   4232   13    9   14 1 1 1
   4233   13    9   15 1 1 1
   4234   13    9   16 1 1 1
   4235   13    9   17 1 1 1
   4236   13    9   18 1 1 1
   4237   13    9   20 1 1 1
   4238   13    9   21 1 1 1
   4239   13    9   22 1 1 1
   4240   13    9   23 1 1 1
   4241   13    9   24 1 1 1
   4242   13    9   25 1 1 1
   4243   13   10    1 1 1 1
   4244   13   10    2 1 1 1
   4245   13   10    3 1 1 1
   4246   13   10    4 1 1 1
   4247   13   10    5 1 1 1
   4248   13   10    6 1 1 1
   4249   13   10    7 1 1 1
   4250   13   10    8 1 1 1
   4251   13   10    9 1 1 1
   4252   13   10   10 1 1 1
   4253   13   10   11 1 1 1
   4254   13   10   12 1 1 1
   4255   13   10   13 1 1 1
   4256   13   10   14 1 1 1
   4257   13   10   15 1 1 1
   4258   13   10   16 1 1 1
   4259   13   10   17 1 1 1
   4260   13   10   18 1 1 1
   4261   13   10   20 1 1 1
   4262   13   10   21 1 1 1
   4263   13   10   22 1 1 1
   4264   13   10   23 1 1 1
   4265   13   10   24 1 1 1
   4266   13   10   25 1 1 1
   4267   13   11    1 1 1 1
   4268   13   11    2 1 1 1
   4269   13   11    3 1 1 1
   4270   13   11    4 1 1 1
   4271   13   11    5 1 1 1
   4272   13   11    6 1 1 1
   4273   13   11    7 1 1 1
   4274   13   11    8 1 1 1
   4275   13   11    9 1 1 1
   4276   13   11   10 1 1 1
   4277   13   11   11 1 1 1
   4278   13   11   12 1 1 1
   4279   13   11   13 1 1 1
   4280   13   11   14 1 1 1
   4281   13   11   15 1 1 1
   4282   13   11   16 1 1 1
   4283   13   11   17 1 1 1
   4284   13   11   18 1 1 1
   4285   13   11   20 1 1 1
   4286   13   11   21 1 1 1
   4287   13   11   22 1 1 1
   4288   13   11   23 1 1 1
   4289   13   11   24 1 1 1
   4290   13   11   25 1 1 1
   4291   13   12    1 1 1 1
   4292   13   12    2 1 1 1
   4293   13   12    3 1 1 1
   4294   13   12    4 1 1 1
   4295   13   12    5 1 1 1
   4296   13   12    6 1 1 1
   4297   13   12    7 1 1 1
   4298   13   12    8 1 1 1
   4299   13   12    9 1 1 1
   4300   13   12   10 1 1 1
   4301   13   12   11 1 1 1
   4302   13   12   12 1 1 1
   4303   13   12   13 1 1 1
   4304   13   12   14 1 1 1
   4305   13   12   15 1 1 1
   4306   13   12   16 1 1 1
   4307   13   12   17 1 1 1
   4308   13   12   18 1 1 1
   4309   13   12   20 1 1 1
   4310   13   12   21 1 1 1
   4311   13   12   22 1 1 1
   4312   13   12   23 1 1 1
   4313   13   12   24 1 1 1
   4314   13   12   25 1 1 1
   4315   13   13    1 1 1 1
   4316   13   13    2 1 1 1
   4317   13   13    3 1 1 1
   4318   13   13    4 1 1 1
   4319   13   13    5 1 1 1
   4320   13   13    6 1 1 1
   4321   13   13    7 1 1 1
   4322   13   13    8 1 1 1
   4323   13   13    9 1 1 1
   4324   13   13   10 1 1 1
   4325   13   13   11 1 1 1
   4326   13   13   12 1 1 1
   4327   13   13   13 1 1 1
   4328   13   13   14 1 1 1
   4329   13   13   15 1 1 1
   4330   13   13   16 1 1 1
   4331   13   13   17 1 1 1
   4332   13   13   18 1 1 1
   4333   13   13   20 1 1 1
   4334   13   13   21 1 1 1
   4335   13   13   22 1 1 1
   4336   13   13   23 1 1 1
   4337   13   13   24 1 1 1
   4338   13   13   25 1 1 1
   4339   13   14    1 1 1 1
   4340   13   14    2 1 1 1
   4341   13   14    3 1 1 1
   4342   13   14    4 1 1 1
   4343   13   14    5 1 1 1
   4344   13   14    6 1 1 1
   4345   13   14    7 1 1 1
   4346   13   14    8 1 1 1
   4347   13   14    9 1 1 1
   4348   13   14   10 1 1 1
   4349   13   14   11 1 1 1
   4350   13   14   12 1 1 1
   4351   13   14   13 1 1 1
   4352   13   14   14 1 1 1
   4353   13   14   15 1 1 1
   4354   13   14   16 1 1 1
   4355   13   14   17 1 1 1
   4356   13   14   18 1 1 1
   4357   13   14   20 1 1 1
   4358   13   14   21 1 1 1
   4359   13   14   22 1 1 1
   4360   13   14   23 1 1 1
   4361   13   14   24 1 1 1
   4362   13   14   25 1 1 1
   4363   13   15    1 1 1 1
   4364   13   15    2 1 1 1
   4365   13   15    3 1 1 1
   4366   13   15    4 1 1 1
   4367   13   15    5 1 1 1
   4368   13   15    6 1 1 1
   4369   13   15    7 1 1 1
   4370   13   15    8 1 1 1
   4371   13   15    9 1 1 1
   4372   13   15   10 1 1 1
   4373   13   15   11 1 1 1
   4374   13   15   12 1 1 1
   4375   13   15   13 1 1 1
   4376   13   15   14 1 1 1
   4377   13   15   15 1 1 1
   4378   13   15   16 1 1 1
   4379   13   15   17 1 1 1
   4380   13   15   18 1 1 1
   4381   13   15   20 1 1 1
   4382   13   15   21 1 1 1
   4383   13   15   22 1 1 1
   4384   13   15   23 1 1 1
   4385   13   15   24 1 1 1
   4386   13   15   25 1 1 1
   4387   13   16    1 1 1 1
   4388   13   16    2 1 1 1
   4389   13   16    3 1 1 1
   4390   13   16    4 1 1 1
   4391   13   16    5 1 1 1
   4392   13   16    6 1 1 1
   4393   13   16    7 1 1 1
   4394   13   16    8 1 1 1
   4395   13   16    9 1 1 1
   4396   13   16   10 1 1 1
   4397   13   16   11 1 1 1
   4398   13   16   12 1 1 1
   4399   13   16   13 1 1 1
   4400   13   16   14 1 1 1
   4401   13   16   15 1 1 1
   4402   13   16   16 1 1 1
   4403   13   16   17 1 1 1
   4404   13   16   18 1 1 1
   4405   13   16   20 1 1 1
   4406   13   16   21 1 1 1
   4407   13   16   22 1 1 1
   4408   13   16   23 1 1 1
   4409   13   16   24 1 1 1
   4410   13   16   25 1 1 1
   4411   13   17    1 1 1 1
   4412   13   17    2 1 1 1
   4413   13   17    3 1 1 1
   4414   13   17    4 1 1 1
   4415   13   17    5 1 1 1
   4416   13   17    6 1 1 1
   4417   13   17    7 1 1 1
   4418   13   17    8 1 1 1
   4419   13   17    9 1 1 1
   4420   13   17   10 1 1 1
   4421   13   17   11 1 1 1
   4422   13   17   12 1 1 1
   4423   13   17   13 1 1 1
   4424   13   17   14 1 1 1
   4425   13   17   15 1 1 1
   4426   13   17   16 1 1 1
   4427   13   17   17 1 1 1
   4428   13   17   18 1 1 1
   4429   13   17   20 1 1 1
   4430   13   17   21 1 1 1
   4431   13   17   22 1 1 1
   4432   13   17   23 1 1 1
   4433   13   17   24 1 1 1
   4434   13   17   25 1 1 1
   4435   13   18    2 1 1 1
   4436   13   18    3 1 1 1
   4437   13   18    4 1 1 1
   4438   13   18    5 1 1 1
   4439   13   18    6 1 1 1
   4440   13   18    7 1 1 1
   4441   13   18    8 1 1 1
   4442   13   18    9 1 1 1
   4443   13   18   10 1 1 1
   4444   13   18   11 1 1 1
   4445   13   18   12 1 1 1
   4446   13   18   13 1 1 1
   4447   13   18   14 1 1 1
   4448   13   18   15 1 1 1
   4449   13   18   16 1 1 1
   4450   13   18   17 1 1 1
   4451   13   18   18 1 1 1
   4452   13   18   20 1 1 1
   4453   13   18   21 1 1 1
   4454   13   18   22 1 1 1
   4455   13   18   23 1 1 1
   4456   13   18   24 1 1 1
   4457   13   20    2 1 1 1
   4458   13   20    3 1 1 1
   4459   13   20    4 1 1 1
   4460   13   20    5 1 1 1
   4461   13   20    6 1 1 1
   4462   13   20    7 1 1 1
   4463   13   20    8 1 1 1
   4464   13   20    9 1 1 1
   4465   13   20   10 1 1 1
   4466   13   20   11 1 1 1
   4467   13   20   12 1 1 1
   4468   13   20   13 1 1 1
   4469   13   20   14 1 1 1
   4470   13   20   15 1 1 1
   4471   13   20   16 1 1 1
   4472   13   20   17 1 1 1
   4473   13   20   18 1 1 1
   4474   13   20   20 1 1 1
   4475   13   20   21 1 1 1
   4476   13   20   22 1 1 1
   4477   13   20   23 1 1 1
   4478   13   20   24 1 1 1
   4479   13   21    3 1 1 1
   4480   13   21    4 1 1 1
   4481   13   21    5 1 1 1
   4482   13   21    6 1 1 1
   4483   13   21    7 1 1 1
   4484   13   21    8 1 1 1
   4485   13   21    9 1 1 1
   4486   13   21   10 1 1 1
   4487   13   21   11 1 1 1
   4488   13   21   12 1 1 1
   4489   13   21   13 1 1 1
   4490   13   21   14 1 1 1
   4491   13   21   15 1 1 1
   4492   13   21   16 1 1 1
   4493   13   21   17 1 1 1
   4494   13   21   18 1 1 1
   4495   13   21   20 1 1 1
   4496   13   21   21 1 1 1
   4497   13   21   22 1 1 1
   4498   13   21   23 1 1 1
   4499   13   22    4 1 1 1
   4500   13   22    5 1 1 1
   4501   13   22    6 1 1 1
   4502   13   22    7 1 1 1
   4503   13   22    8 1 1 1
   4504   13   22    9 1 1 1
   4505   13   22   10 1 1 1
   4506   13   22   11 1 1 1
   4507   13   22   12 1 1 1
   4508   13   22   13 1 1 1
   4509   13   22   14 1 1 1
   4510   13   22   15 1 1 1
   4511   13   22   16 1 1 1
   4512   13   22   17 1 1 1
   4513   13   22   18 1 1 1
   4514   13   22   20 1 1 1
   4515   13   22   21 1 1 1
   4516   13   22   22 1 1 1
   4517   13   23    5 1 1 1
   4518   13   23    6 1 1 1
   4519   13   23    7 1 1 1
   4520   13   23    8 1 1 1
   4521   13   23    9 1 1 1
   4522   13   23   10 1 1 1
   4523   13   23   11 1 1 1
   4524   13   23   12 1 1 1
   4525   13   23   13 1 1 1
   4526   13   23   14 1 1 1
   4527   13   23   15 1 1 1
   4528   13   23   16 1 1 1
   4529   13   23   17 1 1 1
   4530   13   23   18 1 1 1
   4531   13   23   20 1 1 1
   4532   13   23   21 1 1 1
   4533   13   24    6 1 1 1
   4534   13   24    7 1 1 1
   4535   13   24    8 1 1 1
   4536   13   24    9 1 1 1
   4537   13   24   10 1 1 1
   4538   13   24   11 1 1 1
   4539   13   24   12 1 1 1
   4540   13   24   13 1 1 1
   4541   13   24   14 1 1 1
   4542   13   24   15 1 1 1
   4543   13   24   16 1 1 1
   4544   13   24   17 1 1 1
   4545   13   24   18 1 1 1
   4546   13   24   20 1 1 1
   4547   13   25    8 1 1 1
   4548   13   25    9 1 1 1
   4549   13   25   10 1 1 1
   4550   13   25   11 1 1 1
   4551   13   25   12 1 1 1
   4552   13   25   13 1 1 1
   4553   13   25   14 1 1 1
   4554   13   25   15 1 1 1
   4555   13   25   16 1 1 1
   4556   13   25   17 1 1 1
   4557   14    1    8 1 1 1
   4558   14    1    9 1 1 1
   4559   14    1   10 1 1 1
   4560   14    1   11 1 1 1
   4561   14    1   12 1 1 1
   4562   14    1   13 1 1 1
   4563   14    1   14 1 1 1
   4564   14    1   15 1 1 1
   4565   14    1   16 1 1 1
   4566   14    1   17 1 1 1
   4567   14    2    6 1 1 1
   4568   14    2    7 1 1 1
   4569   14    2    8 1 1 1
   4570   14    2    9 1 1 1
   4571   14    2   10 1 1 1
   4572   14    2   11 1 1 1
   4573   14    2   12 1 1 1
   4574   14    2   13 1 1 1
   4575   14    2   14 1 1 1
   4576   14    2   15 1 1 1
   4577   14    2   16 1 1 1
   4578   14    2   17 1 1 1
   4579   14    2   18 1 1 1
   4580   14    2   20 1 1 1
   4581   14    3    5 1 1 1
   4582   14    3    6 1 1 1
   4583   14    3    7 1 1 1
   4584   14    3    8 1 1 1
   4585   14    3    9 1 1 1
   4586   14    3   10 1 1 1
   4587   14    3   11 1 1 1
   4588   14    3   12 1 1 1
   4589   14    3   13 1 1 1
   4590   14    3   14 1 1 1
   4591   14    3   15 1 1 1
   4592   14    3   16 1 1 1
   4593   14    3   17 1 1 1
   4594   14    3   18 1 1 1
   4595   14    3   20 1 1 1
   4596   14    3   21 1 1 1
   4597   14    4    4 1 1 1
   4598   14    4    5 1 1 1
   4599   14    4    6 1 1 1
   4600   14    4    7 1 1 1
   4601   14    4    8 1 1 1
   4602   14    4    9 1 1 1
   4603   14    4   10 1 1 1
   4604   14    4   11 1 1 1
   4605   14    4   12 1 1 1
   4606   14    4   13 1 1 1
   4607   14    4   14 1 1 1
   4608   14    4   15 1 1 1
   4609   14    4   16 1 1 1
   4610   14    4   17 1 1 1
   4611   14    4   18 1 1 1
   4612   14    4   20 1 1 1
   4613   14    4   21 1 1 1
   4614   14    4   22 1 1 1
   4615   14    5    3 1 1 1
   4616   14    5    4 1 1 1
   4617   14    5    5 1 1 1
   4618   14    5    6 1 1 1
   4619   14    5    7 1 1 1
   4620   14    5    8 1 1 1
   4621   14    5    9 1 1 1
   4622   14    5   10 1 1 1
   4623   14    5   11 1 1 1
   4624   14    5   12 1 1 1
   4625   14    5   13 1 1 1
   4626   14    5   14 1 1 1
   4627   14    5   15 1 1 1
   4628   14    5   16 1 1 1
   4629   14    5   17 1 1 1
   4630   14    5   18 1 1 1
   4631   14    5   20 1 1 1
   4632   14    5   21 1 1 1
   4633   14    5   22 1 1 1
   4634   14    5   23 1 1 1
   4635   14    6    2 1 1 1
   4636   14    6    3 1 1 1
   4637   14    6    4 1 1 1
   4638   14    6    5 1 1 1
   4639   14    6    6 1 1 1
   4640   14    6    7 1 1 1
   4641   14    6    8 1 1 1
   4642   14    6    9 1 1 1
   4643   14    6   10 1 1 1
   4644   14    6   11 1 1 1
   4645   14    6   12 1 1 1
   4646   14    6   13 1 1 1
   4647   14    6   14 1 1 1
   4648   14    6   15 1 1 1
   4649   14    6   16 1 1 1
   4650   14    6   17 1 1 1
   4651   14    6   18 1 1 1
   4652   14    6   20 1 1 1
   4653   14    6   21 1 1 1
   4654   14    6   22 1 1 1
   4655   14    6   23 1 1 1
   4656   14    6   24 1 1 1
   4657   14    7    2 1 1 1
   4658   14    7    3 1 1 1
   4659   14    7    4 1 1 1
   4660   14    7    5 1 1 1
   4661   14    7    6 1 1 1
   4662   14    7    7 1 1 1
   4663   14    7    8 1 1 1
   4664   14    7    9 1 1 1
   4665   14    7   10 1 1 1
   4666   14    7   11 1 1 1
   4667   14    7   12 1 1 1
   4668   14    7   13 1 1 1
   4669   14    7   14 1 1 1
   4670   14    7   15 1 1 1
   4671   14    7   16 1 1 1
   4672   14    7   17 1 1 1
   4673   14    7   18 1 1 1
   4674   14    7   20 1 1 1
   4675   14    7   21 1 1 1
   4676   14    7   22 1 1 1
   4677   14    7   23 1 1 1
   4678   14    7   24 1 1 1
   4679   14    8    1 1 1 1
   4680   14    8    2 1 1 1
   4681   14    8    3 1 1 1
   4682   14    8    4 1 1 1
   4683   14    8    5 1 1 1
   4684   14    8    6 1 1 1
   4685   14    8    7 1 1 1
   4686   14    8    8 1 1 1
   4687   14    8    9 1 1 1
   4688   14    8   10 1 1 1
   4689   14    8   11 1 1 1
   4690   14    8   12 1 1 1
   4691   14    8   13 1 1 1
   4692   14    8   14 1 1 1
   4693   14    8   15 1 1 1
   4694   14    8   16 1 1 1
   4695   14    8   17 1 1 1
   4696   14    8   18 1 1 1
   4697   14    8   20 1 1 1
   4698   14    8   21 1 1 1
   4699   14    8   22 1 1 1
   4700   14    8   23 1 1 1
   4701   14    8   24 1 1 1
   4702   14    8   25 1 1 1
   4703   14    9    1 1 1 1
   4704   14    9    2 1 1 1
   4705   14    9    3 1 1 1
   4706   14    9    4 1 1 1
   4707   14    9    5 1 1 1
   4708   14    9    6 1 1 1
   4709   14    9    7 1 1 1
   4710   14    9    8 1 1 1
   4711   14    9    9 1 1 1
   4712   14    9   10 1 1 1
   4713   14    9   11 1 1 1
   4714   14    9   12 1 1 1
   4715   14    9   13 1 1 1
   4716   14    9   14 1 1 1
   4717   14    9   15 1 1 1
   4718   14    9   16 1 1 1
   4719   14    9   17 1 1 1
   4720   14    9   18 1 1 1
   4721   14    9   20 1 1 1
   4722   14    9   21 1 1 1
   4723   14    9   22 1 1 1
   4724   14    9   23 1 1 1
   4725   14    9   24 1 1 1
   4726   14    9   25 1 1 1
   4727   14   10    1 1 1 1
   4728   14   10    2 1 1 1
   4729   14   10    3 1 1 1
   4730   14   10    4 1 1 1
   4731   14   10    5 1 1 1
   4732   14   10    6 1 1 1
   4733   14   10    7 1 1 1
   4734   14   10    8 1 1 1
   4735   14   10    9 1 1 1
   4736   14   10   10 1 1 1
   4737   14   10   11 1 1 1
   4738   14   10   12 1 1 1
   4739   14   10   13 1 1 1
   4740   14   10   14 1 1 1
   4741   14   10   15 1 1 1
   4742   14   10   16 1 1 1
   4743   14   10   17 1 1 1
   4744   14   10   18 1 1 1
   4745   14   10   20 1 1 1
   4746   14   10   21 1 1 1
   4747   14   10   22 1 1 1
   4748   14   10   23 1 1 1
   4749   14   10   24 1 1 1
   4750   14   10   25 1 1 1
   4751   14   11    1 1 1 1
   4752   14   11    2 1 1 1
   4753   14   11    3 1 1 1
   4754   14   11    4 1 1 1
   4755   14   11    5 1 1 1
   4756   14   11    6 1 1 1
   4757   14   11    7 1 1 1
   4758   14   11    8 1 1 1
   4759   14   11    9 1 1 1
   4760   14   11   10 1 1 1
   4761   14   11   11 1 1 1
   4762   14   11   12 1 1 1
   4763   14   11   13 1 1 1
   4764   14   11   14 1 1 1
   4765   14   11   15 1 1 1
   4766   14   11   16 1 1 1
   4767   14   11   17 1 1 1
   4768   14   11   18 1 1 1
   4769   14   11   20 1 1 1
   4770   14   11   21 1 1 1
   4771   14   11   22 1 1 1
   4772   14   11   23 1 1 1
   4773   14   11   24 1 1 1
   4774   14   11   25 1 1 1
   4775   14   12    1 1 1 1
   4776   14   12    2 1 1 1
   4777   14   12    3 1 1 1
   4778   14   12    4 1 1 1
   4779   14   12    5 1 1 1
   4780   14   12    6 1 1 1
   4781   14   12    7 1 1 1
   4782   14   12    8 1 1 1
   4783   14   12    9 1 1 1
   4784   14   12   10 1 1 1
   4785   14   12   11 1 1 1
   4786   14   12   12 1 1 1
   4787   14   12   13 1 1 1
   4788   14   12   14 1 1 1
   4789   14   12   15 1 1 1
   4790   14   12   16 1 1 1
   4791   14   12   17 1 1 1
   4792   14   12   18 1 1 1
   4793   14   12   20 1 1 1
   4794   14   12   21 1 1 1
   4795   14   12   22 1 1 1
   4796   14   12   23 1 1 1
   4797   14   12   24 1 1 1
   4798   14   12   25 1 1 1
   4799   14   13    1 1 1 1
   4800   14   13    2 1 1 1
   4801   14   13    3 1 1 1
   4802   14   13    4 1 1 1
   4803   14   13    5 1 1 1
   4804   14   13    6 1 1 1
   4805   14   13    7 1 1 1
   4806   14   13    8 1 1 1
   4807   14   13    9 1 1 1
   4808   14   13   10 1 1 1
   4809   14   13   11 1 1 1
   4810   14   13   12 1 1 1
   4811   14   13   13 1 1 1
   4812   14   13   14 1 1 1
   4813   14   13   15 1 1 1
   4814   14   13   16 1 1 1
   4815   14   13   17 1 1 1
   4816   14   13   18 1 1 1
   4817   14   13   20 1 1 1
   4818   14   13   21 1 1 1
   4819   14   13   22 1 1 1
   4820   14   13   23 1 1 1
   4821   14   13   24 1 1 1
   4822   14   13   25 1 1 1
   4823   14   14    1 1 1 1
   4824   14   14    2 1 1 1
   4825   14   14    3 1 1 1
   4826   14   14    4 1 1 1
   4827   14   14    5 1 1 1
   4828   14   14    6 1 1 1
   4829   14   14    7 1 1 1
   4830   14   14    8 1 1 1
   4831   14   14    9 1 1 1
   4832   14   14   10 1 1 1
   4833   14   14   11 1 1 1
   4834   14   14   12 1 1 1
   4835   14   14   13 1 1 1
   4836   14   14   14 1 1 1
   4837   14   14   15 1 1 1
   4838   14   14   16 1 1 1
   4839   14   14   17 1 1 1
   4840   14   14   18 1 1 1
   4841   14   14   20 1 1 1
   4842   14   14   21 1 1 1
   4843   14   14   22 1 1 1
   4844   14   14   23 1 1 1
   4845   14   14   24 1 1 1
   4846   14   14   25 1 1 1
   4847   14   15    1 1 1 1
   4848   14   15    2 1 1 1
   4849   14   15    3 1 1 1
   4850   14   15    4 1 1 1
   4851   14   15    5 1 1 1
   4852   14   15    6 1 1 1
   4853   14   15    7 1 1 1
   4854   14   15    8 1 1 1
   4855   14   15    9 1 1 1
   4856   14   15   10 1 1 1
   4857   14   15   11 1 1 1
   4858   14   15   12 1 1 1
   4859   14   15   13 1 1 1
   4860   14   15   14 1 1 1
   4861   14   15   15 1 1 1
   4862   14   15   16 1 1 1
   4863   14   15   17 1 1 1
   4864   14   15   18 1 1 1
   4865   14   15   20 1 1 1
   4866   14   15   21 1 1 1
   4867   14   15   22 1 1 1
   4868   14   15   23 1 1 1
   4869   14   15   24 1 1 1
   4870   14   15   25 1 1 1
   4871   14   16    1 1 1 1
   4872   14   16    2 1 1 1
   4873   14   16    3 1 1 1
   4874   14   16    4 1 1 1
   4875   14   16    5 1 1 1
   4876   14   16    6 1 1 1
   4877   14   16    7 1 1 1
   4878   14   16    8 1 1 1
   4879   14   16    9 1 1 1
   4880   14   16   10 1 1 1
   4881   14   16   11 1 1 1
   4882   14   16   12 1 1 1
   4883   14   16   13 1 1 1
   4884   14   16   14 1 1 1
   4885   14   16   15 1 1 1
   4886   14   16   16 1 1 1
   4887   14   16   17 1 1 1
   4888   14   16   18 1 1 1
   4889   14   16   20 1 1 1
   4890   14   16   21 1 1 1
   4891   14   16   22 1 1 1
   4892   14   16   23 1 1 1
   4893   14   16   24 1 1 1
   4894   14   16   25 1 1 1
   4895   14   17    1 1 1 1
   4896   14   17    2 1 1 1
   4897   14   17    3 1 1 1
   4898   14   17    4 1 1 1
   4899   14   17    5 1 1 1
   4900   14   17    6 1 1 1
   4901   14   17    7 1 1 1
   4902   14   17    8 1 1 1
   4903   14   17    9 1 1 1
   4904   14   17   10 1 1 1
   4905   14   17   11 1 1 1
   4906   14   17   12 1 1 1
