 >REASHP: option FROM_FILE
      4776 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
   0.00000   0.00000   0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
   4383   17   14   10 1 1 1
   4384   17   14   11 1 1 1
   4385   17   14   12 1 1 1
   4386   17   14   13 1 1 1
   4387   17   14   14 1 1 1
   4388   17   14   15 1 1 1
   4389   17   14   16 1 1 1
   4390   17   14   17 1 1 1
   4391   17   15    4 1 1 1
   4392   17   15    5 1 1 1
   4393   17   15    6 1 1 1
   4394   17   15    7 1 1 1
   4395   17   15    8 1 1 1
   4396   17   15    9 1 1 1
   4397   17   15   10 1 1 1
   4398   17   15   11 1 1 1
   4399   17   15   12 1 1 1
   4400   17   15   13 1 1 1
   4401   17   15   14 1 1 1
   4402   17   15   15 1 1 1
   4403   17   15   16 1 1 1
   4404   17   15   17 1 1 1
   4405   17   16    5 1 1 1
   4406   17   16    6 1 1 1
   4407   17   16    7 1 1 1
   4408   17   16    8 1 1 1
   4409   17   16    9 1 1 1
   4410   17   16   10 1 1 1
   4411   17   16   11 1 1 1
   4412   17   16   12 1 1 1
   4413   17   16   13 1 1 1
   4414   17   16   14 1 1 1
   4415   17   16   15 1 1 1
   4416   17   16   16 1 1 1
   4417   17   17    6 1 1 1
   4418   17   17    7 1 1 1
   4419   17   17    8 1 1 1
   4420   17   17    9 1 1 1
   4421   17   17   10 1 1 1
   4422   17   17   11 1 1 1
   4423   17   17   12 1 1 1
   4424   17   17   13 1 1 1
   4425   17   17   14 1 1 1
   4426   17   17   15 1 1 1
   4427   17   18    8 1 1 1
   4428   17   18    9 1 1 1
   4429   17   18   10 1 1 1
   4430   17   18   11 1 1 1
   4431   17   18   12 1 1 1
   4432   17   18   13 1 1 1
   4433   18    4    8 1 1 1
   4434   18    4    9 1 1 1
   4435   18    4   10 1 1 1
   4436   18    4   11 1 1 1
   4437   18    4   12 1 1 1
   4438   18    4   13 1 1 1
   4439   18    5    6 1 1 1
   4440   18    5    7 1 1 1
   4441   18    5    8 1 1 1
   4442   18    5    9 1 1 1
   4443   18    5   10 1 1 1
   4444   18    5   11 1 1 1
   4445   18    5   12 1 1 1
   4446   18    5   13 1 1 1
   4447   18    5   14 1 1 1
   4448   18    5   15 1 1 1
   4449   18    6    5 1 1 1
   4450   18    6    6 1 1 1
   4451   18    6    7 1 1 1
   4452   18    6    8 1 1 1
   4453   18    6    9 1 1 1
   4454   18    6   10 1 1 1
   4455   18    6   11 1 1 1
   4456   18    6   12 1 1 1
   4457   18    6   13 1 1 1
   4458   18    6   14 1 1 1
   4459   18    6   15 1 1 1
   4460   18    6   16 1 1 1
   4461   18    7    5 1 1 1
   4462   18    7    6 1 1 1
   4463   18    7    7 1 1 1
   4464   18    7    8 1 1 1
   4465   18    7    9 1 1 1
   4466   18    7   10 1 1 1
   4467   18    7   11 1 1 1
   4468   18    7   12 1 1 1
   4469   18    7   13 1 1 1
   4470   18    7   14 1 1 1
   4471   18    7   15 1 1 1
   4472   18    7   16 1 1 1
   4473   18    8    4 1 1 1
   4474   18    8    5 1 1 1
   4475   18    8    6 1 1 1
   4476   18    8    7 1 1 1
   4477   18    8    8 1 1 1
   4478   18    8    9 1 1 1
   4479   18    8   10 1 1 1
   4480   18    8   11 1 1 1
   4481   18    8   12 1 1 1
   4482   18    8   13 1 1 1
   4483   18    8   14 1 1 1
   4484   18    8   15 1 1 1
   4485   18    8   16 1 1 1
   4486   18    8   17 1 1 1
   4487   18    9    4 1 1 1
   4488   18    9    5 1 1 1
   4489   18    9    6 1 1 1
   4490   18    9    7 1 1 1
   4491   18    9    8 1 1 1
   4492   18    9    9 1 1 1
   4493   18    9   10 1 1 1
   4494   18    9   11 1 1 1
   4495   18    9   12 1 1 1
   4496   18    9   13 1 1 1
   4497   18    9   14 1 1 1
   4498   18    9   15 1 1 1
   4499   18    9   16 1 1 1
   4500   18    9   17 1 1 1
   4501   18   10    4 1 1 1
   4502   18   10    5 1 1 1
   4503   18   10    6 1 1 1
   4504   18   10    7 1 1 1
   4505   18   10    8 1 1 1
   4506   18   10    9 1 1 1
   4507   18   10   10 1 1 1
   4508   18   10   11 1 1 1
   4509   18   10   12 1 1 1
   4510   18   10   13 1 1 1
   4511   18   10   14 1 1 1
   4512   18   10   15 1 1 1
   4513   18   10   16 1 1 1
   4514   18   10   17 1 1 1
   4515   18   11    4 1 1 1
   4516   18   11    5 1 1 1
   4517   18   11    6 1 1 1
   4518   18   11    7 1 1 1
   4519   18   11    8 1 1 1
   4520   18   11    9 1 1 1
   4521   18   11   10 1 1 1
   4522   18   11   11 1 1 1
   4523   18   11   12 1 1 1
   4524   18   11   13 1 1 1
   4525   18   11   14 1 1 1
   4526   18   11   15 1 1 1
   4527   18   11   16 1 1 1
   4528   18   11   17 1 1 1
   4529   18   12    4 1 1 1
   4530   18   12    5 1 1 1
   4531   18   12    6 1 1 1
   4532   18   12    7 1 1 1
   4533   18   12    8 1 1 1
   4534   18   12    9 1 1 1
   4535   18   12   10 1 1 1
   4536   18   12   11 1 1 1
   4537   18   12   12 1 1 1
   4538   18   12   13 1 1 1
   4539   18   12   14 1 1 1
   4540   18   12   15 1 1 1
   4541   18   12   16 1 1 1
   4542   18   12   17 1 1 1
   4543   18   13    4 1 1 1
   4544   18   13    5 1 1 1
   4545   18   13    6 1 1 1
   4546   18   13    7 1 1 1
   4547   18   13    8 1 1 1
   4548   18   13    9 1 1 1
   4549   18   13   10 1 1 1
   4550   18   13   11 1 1 1
   4551   18   13   12 1 1 1
   4552   18   13   13 1 1 1
   4553   18   13   14 1 1 1
   4554   18   13   15 1 1 1
   4555   18   13   16 1 1 1
   4556   18   13   17 1 1 1
   4557   18   14    5 1 1 1
   4558   18   14    6 1 1 1
   4559   18   14    7 1 1 1
   4560   18   14    8 1 1 1
   4561   18   14    9 1 1 1
   4562   18   14   10 1 1 1
   4563   18   14   11 1 1 1
   4564   18   14   12 1 1 1
   4565   18   14   13 1 1 1
   4566   18   14   14 1 1 1
   4567   18   14   15 1 1 1
   4568   18   14   16 1 1 1
   4569   18   15    5 1 1 1
   4570   18   15    6 1 1 1
   4571   18   15    7 1 1 1
   4572   18   15    8 1 1 1
   4573   18   15    9 1 1 1
   4574   18   15   10 1 1 1
   4575   18   15   11 1 1 1
   4576   18   15   12 1 1 1
   4577   18   15   13 1 1 1
   4578   18   15   14 1 1 1
   4579   18   15   15 1 1 1
   4580   18   15   16 1 1 1
   4581   18   16    6 1 1 1
   4582   18   16    7 1 1 1
   4583   18   16    8 1 1 1
   4584   18   16    9 1 1 1
   4585   18   16   10 1 1 1
   4586   18   16   11 1 1 1
   4587   18   16   12 1 1 1
   4588   18   16   13 1 1 1
   4589   18   16   14 1 1 1
   4590   18   16   15 1 1 1
   4591   18   17    8 1 1 1
   4592   18   17    9 1 1 1
   4593   18   17   10 1 1 1
   4594   18   17   11 1 1 1
   4595   18   17   12 1 1 1
   4596   18   17   13 1 1 1
   4597   19    5    8 1 1 1
   4598   19    5    9 1 1 1
   4599   19    5   10 1 1 1
   4600   19    5   11 1 1 1
   4601   19    5   12 1 1 1
   4602   19    5   13 1 1 1
   4603   19    6    7 1 1 1
   4604   19    6    8 1 1 1
   4605   19    6    9 1 1 1
   4606   19    6   10 1 1 1
   4607   19    6   11 1 1 1
   4608   19    6   12 1 1 1
   4609   19    6   13 1 1 1
   4610   19    6   14 1 1 1
   4611   19    7    6 1 1 1
   4612   19    7    7 1 1 1
   4613   19    7    8 1 1 1
   4614   19    7    9 1 1 1
   4615   19    7   10 1 1 1
   4616   19    7   11 1 1 1
   4617   19    7   12 1 1 1
   4618   19    7   13 1 1 1
   4619   19    7   14 1 1 1
   4620   19    7   15 1 1 1
   4621   19    8    5 1 1 1
   4622   19    8    6 1 1 1
   4623   19    8    7 1 1 1
   4624   19    8    8 1 1 1
   4625   19    8    9 1 1 1
   4626   19    8   10 1 1 1
   4627   19    8   11 1 1 1
   4628   19    8   12 1 1 1
   4629   19    8   13 1 1 1
   4630   19    8   14 1 1 1
   4631   19    8   15 1 1 1
   4632   19    8   16 1 1 1
   4633   19    9    5 1 1 1
   4634   19    9    6 1 1 1
   4635   19    9    7 1 1 1
   4636   19    9    8 1 1 1
   4637   19    9    9 1 1 1
   4638   19    9   10 1 1 1
   4639   19    9   11 1 1 1
   4640   19    9   12 1 1 1
   4641   19    9   13 1 1 1
   4642   19    9   14 1 1 1
   4643   19    9   15 1 1 1
   4644   19    9   16 1 1 1
   4645   19   10    5 1 1 1
   4646   19   10    6 1 1 1
   4647   19   10    7 1 1 1
   4648   19   10    8 1 1 1
   4649   19   10    9 1 1 1
   4650   19   10   10 1 1 1
   4651   19   10   11 1 1 1
   4652   19   10   12 1 1 1
   4653   19   10   13 1 1 1
   4654   19   10   14 1 1 1
   4655   19   10   15 1 1 1
   4656   19   10   16 1 1 1
   4657   19   11    5 1 1 1
   4658   19   11    6 1 1 1
   4659   19   11    7 1 1 1
   4660   19   11    8 1 1 1
   4661   19   11    9 1 1 1
   4662   19   11   10 1 1 1
   4663   19   11   11 1 1 1
   4664   19   11   12 1 1 1
   4665   19   11   13 1 1 1
   4666   19   11   14 1 1 1
   4667   19   11   15 1 1 1
   4668   19   11   16 1 1 1
   4669   19   12    5 1 1 1
   4670   19   12    6 1 1 1
   4671   19   12    7 1 1 1
   4672   19   12    8 1 1 1
   4673   19   12    9 1 1 1
   4674   19   12   10 1 1 1
   4675   19   12   11 1 1 1
   4676   19   12   12 1 1 1
   4677   19   12   13 1 1 1
   4678   19   12   14 1 1 1
   4679   19   12   15 1 1 1
   4680   19   12   16 1 1 1
   4681   19   13    5 1 1 1
   4682   19   13    6 1 1 1
   4683   19   13    7 1 1 1
   4684   19   13    8 1 1 1
   4685   19   13    9 1 1 1
   4686   19   13   10 1 1 1
   4687   19   13   11 1 1 1
   4688   19   13   12 1 1 1
   4689   19   13   13 1 1 1
   4690   19   13   14 1 1 1
   4691   19   13   15 1 1 1
   4692   19   13   16 1 1 1
   4693   19   14    6 1 1 1
   4694   19   14    7 1 1 1
   4695   19   14    8 1 1 1
   4696   19   14    9 1 1 1
   4697   19   14   10 1 1 1
   4698   19   14   11 1 1 1
   4699   19   14   12 1 1 1
   4700   19   14   13 1 1 1
   4701   19   14   14 1 1 1
   4702   19   14   15 1 1 1
   4703   19   15    7 1 1 1
   4704   19   15    8 1 1 1
   4705   19   15    9 1 1 1
   4706   19   15   10 1 1 1
   4707   19   15   11 1 1 1
   4708   19   15   12 1 1 1
   4709   19   15   13 1 1 1
   4710   19   15   14 1 1 1
   4711   19   16    8 1 1 1
   4712   19   16    9 1 1 1
   4713   19   16   10 1 1 1
   4714   19   16   11 1 1 1
   4715   19   16   12 1 1 1
   4716   19   16   13 1 1 1
   4717   20    7    8 1 1 1
   4718   20    7    9 1 1 1
   4719   20    7   10 1 1 1
   4720   20    7   11 1 1 1
   4721   20    7   12 1 1 1
   4722   20    7   13 1 1 1
   4723   20    8    7 1 1 1
   4724   20    8    8 1 1 1
   4725   20    8    9 1 1 1
   4726   20    8   10 1 1 1
   4727   20    8   11 1 1 1
   4728   20    8   12 1 1 1
   4729   20    8   13 1 1 1
   4730   20    8   14 1 1 1
   4731   20    9    7 1 1 1
   4732   20    9    8 1 1 1
   4733   20    9    9 1 1 1
   4734   20    9   10 1 1 1
   4735   20    9   11 1 1 1
   4736   20    9   12 1 1 1
   4737   20    9   13 1 1 1
   4738   20    9   14 1 1 1
   4739   20   10    7 1 1 1
   4740   20   10    8 1 1 1
   4741   20   10    9 1 1 1
   4742   20   10   10 1 1 1
   4743   20   10   11 1 1 1
   4744   20   10   12 1 1 1
   4745   20   10   13 1 1 1
   4746   20   10   14 1 1 1
   4747   20   11    7 1 1 1
   4748   20   11    8 1 1 1
   4749   20   11    9 1 1 1
   4750   20   11   10 1 1 1
   4751   20   11   11 1 1 1
   4752   20   11   12 1 1 1
   4753   20   11   13 1 1 1
   4754   20   11   14 1 1 1
   4755   20   12    7 1 1 1
   4756   20   12    8 1 1 1
   4757   20   12    9 1 1 1
   4758   20   12   10 1 1 1
   4759   20   12   11 1 1 1
   4760   20   12   12 1 1 1
   4761   20   12   13 1 1 1
   4762   20   12   14 1 1 1
   4763   20   13    7 1 1 1
   4764   20   13    8 1 1 1
   4765   20   13    9 1 1 1
   4766   20   13   10 1 1 1
   4767   20   13   11 1 1 1
   4768   20   13   12 1 1 1
   4769   20   13   13 1 1 1
   4770   20   13   14 1 1 1
   4771   20   14    8 1 1 1
   4772   20   14    9 1 1 1
   4773   20   14   10 1 1 1
   4774   20   14   11 1 1 1
   4775   20   14   12 1 1 1
   4776   20   14   13 1 1 1
